id,name_en,province_id,d_id,c_id,v_id,s_id,ps_id,name_kh,prefix_id,valid,is_no_school,locp_code,locd_code,locc_code,locv_code
"150207050251","Ta Sdei",15,2,7,5,25,0,"Ta Sdei",2,1,0,15,1502,150207,1502020705
"150207080261","Hun Sen Sanlong",15,2,7,8,26,0,"Hun Sen Sanlong",2,1,0,15,1502,150207,1502020708
"150207120341","Hun Sen Chreng",15,2,7,12,34,0,"Hun Sen Chreng",2,1,0,15,1502,150207,1502020712
"150207130271","Hun Sen Kangan",15,2,7,13,27,0,"Hun Sen Kangan",2,1,0,15,1502,150207,1502020713
"150207135071","Hun Sen Kangan",15,2,7,13,507,0,"Hun Sen Kangan",1,1,0,15,1502,150207,1502020713
"150207137061","Hun Sen Wat Kangan",15,2,7,13,706,0,"ហស វត្តក្ងាន",3,1,0,15,1502,150207,1502020713
"150208020281","Hun Sen Noti Setha",15,2,8,2,28,0,"Hun Sen Noti Setha",2,1,0,15,1502,150208,1502020802
"150208025061","Hun Sen Noti Setha",15,2,8,2,506,0,"Hun Sen Noti Setha",1,1,0,15,1502,150208,1502020802
"150208029021","Suy Sem Noti Setha",15,2,8,2,902,0,"ស៊ុយសែម នទីសេដ្ឋា",4,1,0,15,1502,150208,1502020802
"150208070291","Samdech Hun Sen Kbal Chheu",15,2,8,7,29,0,"Samdech Hun Sen Kbal Chheu",2,1,0,15,1502,150208,1502020807
"150208080301","Hun Sen Sya",15,2,8,8,30,0,"Hun Sen Sya",2,1,0,15,1502,150208,1502020808
"150208085111","Sya",15,2,8,8,511,0,"Sya",1,1,0,15,1502,150208,1502020808
"150208100311","Hun Sen Tuol Ta Prum",15,2,8,10,31,0,"Hun Sen Tuol Ta Prum",2,1,0,15,1502,150208,1502020810
"150208105171","Tuol Ta Prum",15,2,8,10,517,0,"Tuol Ta Prum",1,1,0,15,1502,150208,1502020810
"150209015011","Khum Veal",15,2,9,1,501,0,"Khum Veal",1,1,0,15,1502,150209,1502020901
"150209040321","Po Kambor",15,2,9,4,32,0,"Po Kambor",2,1,0,15,1502,150209,1502020904
"150210010391","Po Vong",15,2,10,1,39,0,"Po Vong",2,1,0,15,1502,150210,1502021001
"150210015181","Po Vong",15,2,10,1,518,0,"Po Vong",1,1,0,15,1502,150210,1502021001
"150210030401","Dang Rung",15,2,10,3,40,0,"Dang Rung",2,1,0,15,1502,150210,1502021003
"150210050411","Koh Chum",15,2,10,5,41,0,"Koh Chum",2,1,0,15,1502,150210,1502021005
"150210055191","Koh Chum",15,2,10,5,519,0,"Koh Chum",1,1,0,15,1502,150210,1502021005
"150210057051","Koh Chum",15,2,10,5,705,0,"កោះជុំ",3,1,0,15,1502,150210,1502021005
"150210060421","Hun Sen Damrei Sar",15,2,10,6,42,0,"Hun Sen Damrei Sar",2,1,0,15,1502,150210,1502021006
"150210080431","Tuol Kou",15,2,10,8,43,0,"Tuol Kou",2,1,0,15,1502,150210,1502021008
"150210080441","O Bay Kream",15,2,10,8,44,0,"O Bay Kream",2,1,0,15,1502,150210,1502021008
"150301010011","Chrolorng",15,3,1,1,1,0,"Chrolorng",2,1,0,15,1503,150301,1503030101
"150301010077","Krakor",15,3,1,1,7,0,"ការិ. អយក ស្រុកក្រគរ",13,1,1,15,1503,150301,1503030101
"150301020021","Wat Chas",15,3,1,2,2,0,"Wat Chas",2,1,0,15,1503,150301,1503030102
"150301025021","Wat Chas",15,3,1,2,502,0,"Wat Chas",1,1,0,15,1503,150301,1503030102
"150301027101","Anlung Tnot",15,3,1,2,710,0,"អន្លង់ត្នោត",3,1,0,15,1503,150301,1503030102
"150301070361","Khla Krapeu",15,3,1,7,36,0,"Khla Krapeu",2,1,0,15,1503,150301,1503030107
"150301080031","Kolap",15,3,1,8,3,0,"Kolap",2,1,0,15,1503,150301,1503030108
"150301085011","Matey Srok",15,3,1,8,501,0,"Matey Srok",1,1,0,15,1503,150301,1503030108
"150301090041","Anlung Tnot",15,3,1,9,4,0,"Anlung Tnot",2,1,0,15,1503,150301,1503030109
"150301095071","Anlung Tnot",15,3,1,9,507,0,"Anlung Tnot",1,1,0,15,1503,150301,1503030109
"150301100051","Banteay Krang",15,3,1,10,5,0,"Banteay Krang",2,1,0,15,1503,150301,1503030110
"150301105141","Banteay Krang",15,3,1,10,514,0,"Banteay Krang",1,1,0,15,1503,150301,1503030110
"150301110381","Tuol Khpuos",15,3,1,11,38,0,"Tuol Khpuos",2,1,0,15,1503,150301,1503030111
"150302020061","Koh Rumduol",15,3,2,2,6,0,"Koh Rumduol",2,1,0,15,1503,150302,1503030202
"150302025031","Koh Rumduol",15,3,2,2,503,0,"Koh Rumduol",1,1,0,15,1503,150302,1503030202
"150302037041","Koh Rumduol",15,3,2,3,704,0,"កោះរំដួល",3,1,0,15,1503,150302,1503030203
"150302040071","Ek Sathea",15,3,2,4,7,0,"Ek Sathea",2,1,0,15,1503,150302,1503030204
"150302050081","Kampong Thkoal",15,3,2,5,8,0,"Kampong Thkoal",2,1,0,15,1503,150302,1503030205
"150303030091","Trapaing Khley",15,3,3,3,9,0,"Trapaing Khley",2,1,0,15,1503,150303,1503030303
"150303080101","Boeung Kantuot",15,3,3,8,10,0,"Boeung Kantuot",2,1,0,15,1503,150303,1503030308
"150303085061","Boeung Kantuot",15,3,3,8,506,0,"Boeung Kantuot",1,1,0,15,1503,150303,1503030308
"150303119021","Hun Sen 10 Makara",15,3,3,11,902,0,"ហស ១០មករា",4,1,0,15,1503,150303,1503030311
"150303120111","Takeo",15,3,3,12,11,0,"Takeo",2,1,0,15,1503,150303,1503030312
"150304030121","Yuos Viney",15,3,4,3,12,0,"Yuos Viney",2,1,0,15,1503,150304,1503030403
"150304070131","Chheu Tom",15,3,4,7,13,0,"Chheu Tom",2,1,0,15,1503,150304,1503030407
"150304075151","Chheu Tom",15,3,4,7,515,0,"Chheu Tom",1,1,0,15,1503,150304,1503030407
"150304090161","Kbal Teahean",15,3,4,9,16,0,"Kbal Teahean",2,1,0,15,1503,150304,1503030409
"150304100431","Phnom Bamnak",15,3,4,10,43,0,"Phnom Bamnak",2,1,0,15,1503,150304,1503030410
"150304109031","Chheu Tom",15,3,4,10,903,0,"ឈើតុំ",4,1,0,15,1503,150304,1503030410
"150305010471","Cholsa",15,3,5,1,47,0,"Cholsa",2,1,0,15,1503,150305,1503030501
"150305040141","Kampong Luong",15,3,5,4,14,0,"Kampong Luong",2,1,0,15,1503,150305,1503030504
"150305045121","Kampong Luong",15,3,5,4,512,0,"Kampong Luong",1,1,0,15,1503,150305,1503030504
"150305047091","Samdech Yuos",15,3,5,4,709,0,"កំពង់លួង",3,1,0,15,1503,150305,1503030504
"150306010191","Banteay Krom",15,3,6,1,19,0,"Banteay Krom",2,1,0,15,1503,150306,1503030601
"150306030391","Anlung Raing",15,3,6,3,39,0,"Anlung Raing",2,1,0,15,1503,150306,1503030603
"150306030441","Thkaul Andet",15,3,6,3,44,0,"Thkaul Andet",2,1,0,15,1503,150306,1503030603
"150306037071","Thkaul Andet",15,3,6,3,707,0,"ថ្គោលអណ្តែត",3,1,0,15,1503,150306,1503030603
"150306050171","Kampong Po",15,3,6,5,17,0,"Kampong Po",2,1,0,15,1503,150306,1503030605
"150306070181","Roluos",15,3,6,7,18,0,"Roluos",2,1,0,15,1503,150306,1503030607
"150306075131","Roluos Khang Keut",15,3,6,7,513,0,"Roluos Khang Keut",1,1,0,15,1503,150306,1503030607
"150307010201","Kbal Trach",15,3,7,1,20,0,"Kbal Trach",2,1,0,15,1503,150307,1503030701
"150307015041","Kbal Trach",15,3,7,1,504,0,"Kbal Trach",1,1,0,15,1503,150307,1503030701
"150307040211","Trapaing Rumdenh",15,3,7,4,21,0,"Trapaing Rumdenh",2,1,0,15,1503,150307,1503030704
"150307045201","Tapaing Rumdenh",15,3,7,4,520,0,"Tapaing Rumdenh",1,1,0,15,1503,150307,1503030704
"150307050221","Trapaing Smach",15,3,7,5,22,0,"Trapaing Smach",2,1,0,15,1503,150307,1503030705
"150307055081","Trapaing Smach",15,3,7,5,508,0,"Trapaing Smach",1,1,0,15,1503,150307,1503030705
"150307059011","Hun Sen Krakor",15,3,7,5,901,0,"ហស ក្រគរ",4,1,0,15,1503,150307,1503030705
"150307067011","Preah Sihanouk Krakor",15,3,7,6,701,0,"ព្រះសីហនុ ក្រគរ",3,1,0,15,1503,150307,1503030706
"150307110411","Kralanh",15,3,7,11,41,0,"Kralanh",2,1,0,15,1503,150307,1503030711
"150308010231","O Sandann",15,3,8,1,23,0,"O Sandann",2,1,0,15,1503,150308,1503030801
"150308010491","O Ach Kok",15,3,8,1,49,0,"O Ach Kok",2,1,0,15,1503,150308,1503030801
"150308015161","O Sandan",15,3,8,1,516,0,"O Sandan",1,1,0,15,1503,150308,1503030801
"150308040241","Portream",15,3,8,4,24,0,"Portream",2,1,0,15,1503,150308,1503030804
"150308045171","Portream",15,3,8,4,517,0,"Portream",1,1,0,15,1503,150308,1503030804
"150308047081","Portream",15,3,8,4,708,0,"ពុទ្រ្ទាម",3,1,0,15,1503,150308,1503030804
"150308060371","O Ta Prok",15,3,8,6,37,0,"O Ta Prok",2,1,0,15,1503,150308,1503030806
"150308060481","O Arkal",15,3,8,6,48,0,"O Arkal",2,1,0,15,1503,150308,1503030806
"150309010251","Sna Ansa",15,3,9,1,25,0,"Sna Ansa",2,1,0,15,1503,150309,1503030901
"150309015091","Sna Ansa",15,3,9,1,509,0,"Sna Ansa",1,1,0,15,1503,150309,1503030901
"150309017051","Sna Ansa",15,3,9,1,705,0,"ស្នាអន្សា",3,1,0,15,1503,150309,1503030901
"150309020261","Kraing Veng",15,3,9,2,26,0,"Kraing Veng",2,1,0,15,1503,150309,1503030902
"150309025111","Kraing Veng",15,3,9,2,511,0,"Kraing Veng",1,1,0,15,1503,150309,1503030902
"150309030271","Samdech Yuos",15,3,9,3,27,0,"Samdech Yuos",2,1,0,15,1503,150309,1503030903
"150309035051","Samdech Yuos",15,3,9,3,505,0,"Samdech Yuos",1,1,0,15,1503,150309,1503030903
"150309050501","Veal Vong",15,3,9,5,50,0,"Veal Vong",2,1,0,15,1503,150309,1503030905
"150309055181","Veal Vong",15,3,9,5,518,0,"Veal Vong",1,1,0,15,1503,150309,1503030905
"150309090151","Kampong Prak",15,3,9,9,15,0,"Kampong Prak",2,1,0,15,1503,150309,1503030909
"150309090421","Wat Tbeng",15,3,9,9,42,0,"Wat Tbeng",2,1,0,15,1503,150309,1503030909
"150310010281","Svay Sar",15,3,10,1,28,0,"Svay Sar",2,1,0,15,1503,150310,1503031001
"150310010451","O Chann",15,3,10,1,45,0,"O Chann",2,1,0,15,1503,150310,1503031001
"150310030511","Ansa Chambok",15,3,10,3,51,0,"Ansa Chambok",2,1,0,15,1503,150310,1503031003
"150310040521","Laing Trach",15,3,10,4,52,0,"Laing Trach",2,1,0,15,1503,150310,1503031004
"150310050291","Koh Kandal",15,3,10,5,29,0,"Koh Kandal",2,1,0,15,1503,150310,1503031005
"150310057111","Svay Sar",15,3,10,5,711,0,"ស្វាយស",3,1,0,15,1503,150310,1503031005
"150311010301","Yea Kap",15,3,11,1,30,0,"Yea Kap",2,1,0,15,1503,150311,1503031101
"150311030351","Koh Chum",15,3,11,3,35,0,"Koh Chum",2,1,0,15,1503,150311,1503031103
"150311040311","Chhouk Meas",15,3,11,4,31,0,"Chhouk Meas",2,1,0,15,1503,150311,1503031104
"150311060321","Tbeng Chrum",15,3,11,6,32,0,"Tbeng Chrum",2,1,0,15,1503,150311,1503031106
"150311070331","Trapaing Makak",15,3,11,7,33,0,"Trapaing Makak",2,1,0,15,1503,150311,1503031107
"150311075101","Trapaing Makak",15,3,11,7,510,0,"Trapaing Makak",1,1,0,15,1503,150311,1503031107
"150311090341","Boeung Veal",15,3,11,9,34,0,"Boeung Veal",2,1,0,15,1503,150311,1503031109
"150311100461","Dambauk 100",15,3,11,10,46,0,"Dambauk 100",2,1,0,15,1503,150311,1503031110
"150311120401","Chheu Teal",15,3,11,12,40,0,"Chheu Teal",2,1,0,15,1503,150311,1503031112
"150311127061","Chheu Teal",15,3,11,12,706,0,"ឈើទាល",3,1,0,15,1503,150311,1503031112
"150401010011","O Rumchong",15,4,1,1,1,0,"O Rumchong",2,1,0,15,1504,150401,1504040101
"150401010077","Phnom Kravanh",15,4,1,1,7,0,"ការិ. អយក ស្រុកភ្នំក្រវាញ",13,1,1,15,1504,150401,1504040101
"150401020021","Hun Sen Bak Chenhchean",15,4,1,2,2,0,"Hun Sen Bak Chenhchean",2,1,0,15,1504,150401,1504040102
"150401029021","Hun Sen Bak Chenhchean",15,4,1,2,902,0,"ហស​ បាក់ចិញ្ចៀន",4,1,0,15,1504,150401,1504040102
"150401030031","Koh Chamlang",15,4,1,3,3,0,"Koh Chamlang",2,1,0,15,1504,150401,1504040103
"150401040311","Chann Serei",15,4,1,4,31,0,"Chann Serei",2,1,0,15,1504,150401,1504040104
"150401050341","Tuol Pongror",15,4,1,5,34,0,"Tuol Pongror",2,1,0,15,1504,150401,1504040105
"150402010041","Leach",15,4,2,1,4,0,"Leach",2,1,0,15,1504,150402,1504040201
"150402015011","Leach",15,4,2,1,501,0,"Leach",1,1,0,15,1504,150402,1504040201
"150402037011","Samdech Euv Samdech Me",15,4,2,3,701,0,"សម្ដេចឪសម្ដេច​ម៉ែ",3,1,0,15,1504,150402,1504040203
"150402039011","Hun Sen Phnom Kravanh",15,4,2,3,901,0,"ហស ភ្នំក្រវាញ",4,1,0,15,1504,150402,1504040203
"150402040051","Sbov Rik",15,4,2,4,5,0,"Sbov Rik",2,1,0,15,1504,150402,1504040204
"150402045041","Sbov Rik",15,4,2,4,504,0,"Sbov Rik",1,1,0,15,1504,150402,1504040204
"150402060061","Bak Trakuon",15,4,2,6,6,0,"Bak Trakuon",2,1,0,15,1504,150402,1504040206
"150402065061","Bak Trakuon",15,4,2,6,506,0,"Bak Trakuon",1,1,0,15,1504,150402,1504040206
"150403010071","Koh Svay",15,4,3,1,7,0,"Koh Svay",2,1,0,15,1504,150403,1504040301
"150403017031","Koh Svay",15,4,3,1,703,0,"កោះស្វាយ",3,1,0,15,1504,150403,1504040301
"150403020081","Ta Sas",15,4,3,2,8,0,"Ta Sas",2,1,0,15,1504,150403,1504040302
"150403030091","Kragnham",15,4,3,3,9,0,"Kragnham",2,1,0,15,1504,150403,1504040303
"150403030101","Chrap Prachea",15,4,3,3,10,0,"Chrap Prachea",2,1,0,15,1504,150403,1504040303
"150403040411","Prahos Kbal",15,4,3,4,41,0,"Prahos Kbal",2,1,0,15,1504,150403,1504040304
"150403050111","Prey Kanlong",15,4,3,5,11,0,"Prey Kanlong",2,1,0,15,1504,150403,1504040305
"150403060121","Thlok Dangkor",15,4,3,6,12,0,"Thlok Dangkor",2,1,0,15,1504,150403,1504040306
"150403067071","Thlok Dangkor",15,4,3,6,707,0,"ថ្លុកដង្កោ",3,1,0,15,1504,150403,1504040306
"150403070131","Bot Rumduol",15,4,3,7,13,0,"Bot Rumduol",2,1,0,15,1504,150403,1504040307
"150403080141","Kandal",15,4,3,8,14,0,"Kandal",2,1,0,15,1504,150403,1504040308
"150403090321","Boeung Preah Ponley",15,4,3,9,32,0,"Boeung Preah Ponley",2,1,0,15,1504,150403,1504040309
"150403090351","Phtas Rung",15,4,3,9,35,0,"Phtas Rung",2,1,0,15,1504,150403,1504040309
"150403100151","Damnak Kanseng",15,4,3,10,15,0,"Damnak Kanseng",2,1,0,15,1504,150403,1504040310
"150403110161","Sdok Khtum",15,4,3,11,16,0,"Sdok Khtum",2,1,0,15,1504,150403,1504040311
"150403120331","Chungrouk",15,4,3,12,33,0,"Chungrouk",2,1,0,15,1504,150403,1504040312
"150403130381","Chrey Kreum",15,4,3,13,38,0,"Chrey Kreum",2,1,0,15,1504,150403,1504040313
"150404010361","Say",15,4,4,1,36,0,"Say",2,1,0,15,1504,150404,1504040401
"150404030171","Kampeng",15,4,4,3,17,0,"Kampeng",2,1,0,15,1504,150404,1504040403
"150404037041","Kampeng",15,4,4,3,704,0,"កំពែង",3,1,0,15,1504,150404,1504040403
"150404040181","Prongel",15,4,4,4,18,0,"Prongel",2,1,0,15,1504,150404,1504040404
"150404050191","O Bak Tra",15,4,4,5,19,0,"O Bak Tra",2,1,0,15,1504,150404,1504040405
"150404060201","Samrong Year",15,4,4,6,20,0,"Samrong Year",2,1,0,15,1504,150404,1504040406
"150405020211","Rokat",15,4,5,2,21,0,"Rokat",2,1,0,15,1504,150405,1504040502
"150405025021","Rokat",15,4,5,2,502,0,"Rokat",1,1,0,15,1504,150405,1504040502
"150406010221","Kul Toteung",15,4,6,1,22,0,"Kul Toteung",2,1,0,15,1504,150406,1504040601
"150406015031","Kul Toteung",15,4,6,1,503,0,"Kul Toteung",1,1,0,15,1504,150406,1504040601
"150406017061","Kul Toteung",15,4,6,1,706,0,"គល់ទទឹង",3,1,0,15,1504,150406,1504040601
"150406030231","Kset Borei",15,4,6,3,23,0,"Kset Borei",2,1,0,15,1504,150406,1504040603
"150406030431","Santrai Samaki",15,4,6,3,43,0,"Santrai Samaki",2,1,0,15,1504,150406,1504040603
"150407010241","Prek 1",15,4,7,1,24,0,"Prek 1",2,1,0,15,1504,150407,1504040701
"150407010421","Veal Nintrea",15,4,7,1,42,0,"Veal Nintrea",2,1,0,15,1504,150407,1504040701
"150407020251","Prek 2",15,4,7,2,25,0,"Prek 2",2,1,0,15,1504,150407,1504040702
"150407040261","Ta Des",15,4,7,4,26,0,"Ta Des",2,1,0,15,1504,150407,1504040704
"150407050271","O Heng",15,4,7,5,27,0,"O Heng",2,1,0,15,1504,150407,1504040705
"150407060281","Samrong",15,4,7,6,28,0,"Samrong",2,1,0,15,1504,150407,1504040706
"150407067051","Samrong",15,4,7,6,705,0,"សំរោង",3,1,0,15,1504,150407,1504040706
"150407070291","Anlung Pen",15,4,7,7,29,0,"Anlung Pen",2,1,0,15,1504,150407,1504040707
"150407080301","O Preal",15,4,7,8,30,0,"O Preal",2,1,0,15,1504,150407,1504040708
"150407090391","Veal",15,4,7,9,39,0,"Veal",2,1,0,15,1504,150407,1504040709
"150407100371","Rovieng",15,4,7,10,37,0,"Rovieng",2,1,0,15,1504,150407,1504040710
"150407110401","Angkrorng",15,4,7,11,40,0,"Angkrorng",2,1,0,15,1504,150407,1504040711
"150501010055","Provincial Pedagogy School",15,5,1,1,5,0,"សាលា គរុ. ខេត្ត",13,1,1,15,1505,150501,1505050101
"150501010077","Pursat",15,5,1,1,7,0,"ការិ. អយក ក្រុងពោធិ៍សាត់",13,1,1,15,1505,150501,1505050101
"150501020011","O Roka",15,5,1,2,1,0,"O Roka",2,1,0,15,1505,150501,1505050102
"150501027051","O Roka",15,5,1,2,705,0,"អូររកា",3,1,0,15,1505,150501,1505050102
"150501030301","Wat Ek",15,5,1,3,30,0,"Wat Ek",2,1,0,15,1505,150501,1505050103
"150501040381","Daun Ey",15,5,1,4,38,0,"Daun Ey",2,1,0,15,1505,150501,1505050104
"150501050021","Kdei Khvav",15,5,1,5,2,0,"Kdei Khvav",2,1,0,15,1505,150501,1505050105
"150501060351","Suy Sem Kampong Stuong",15,5,1,6,35,0,"Suy Sem Kampong Stuong",2,1,0,15,1505,150501,1505050106
"150501080261","Tuol Krous",15,5,1,8,26,0,"Tuol Krous",2,1,0,15,1505,150501,1505050108
"150501080321","Kiri Barvong Meanchey",15,5,1,8,32,0,"Kiri Barvong Meanchey",2,1,0,15,1505,150501,1505050108
"150501087081","Moly Tuol Krous",15,5,1,8,708,0,"ម៉ូលីទួលក្រួស",3,1,0,15,1505,150501,1505050108
"150503020081","Hangsa Peitek",15,5,3,2,8,0,"Hangsa Peitek",2,1,0,15,1505,150503,1505050302
"150503025151","Hangsa Peitek",15,5,3,2,515,0,"Hangsa Peitek",1,1,0,15,1505,150503,1505050302
"150503027021","Prek Sdei",15,5,3,2,702,0,"ព្រែកស្ដី",3,1,0,15,1505,150503,1505050302
"150503030091","Lolork Sar",15,5,3,3,9,0,"Lolork Sar",2,1,0,15,1505,150503,1505050303
"150503035011","Lolork Sar",15,5,3,3,501,0,"Lolork Sar",1,1,0,15,1505,150503,1505050303
"150503050101","Thuon Mony",15,5,3,5,10,0,"Thuon Mony",2,1,0,15,1505,150503,1505050305
"150503055031","Thoun Mony",15,5,3,5,503,0,"Thoun Mony",1,1,0,15,1505,150503,1505050305
"150503060111","Wat Luong",15,5,3,6,11,0,"Wat Luong",2,1,0,15,1505,150503,1505050306
"150503065101","Wat Luong",15,5,3,6,510,0,"Wat Luong",1,1,0,15,1505,150503,1505050306
"150503067041","Wat Luong",15,5,3,6,704,0,"វត្តហ្លួង",3,1,0,15,1505,150503,1505050306
"150503080121","Sophy",15,5,3,8,12,0,"Sophy",2,1,0,15,1505,150503,1505050308
"150503085041","Sophy",15,5,3,8,504,0,"Sophy",1,1,0,15,1505,150503,1505050308
"150504015091","Matey Khet",15,5,4,1,509,0,"Matey Khet",1,1,0,15,1505,150504,1505050401
"150504020131","Pursat",15,5,4,2,13,0,"ពោធិ៍សាត់",2,1,0,15,1505,150504,1505050402
"150504025021","Pursat",15,5,4,2,502,0,"Pursat",1,1,0,15,1505,150504,1505050402
"150504067011","Pursat",15,5,4,6,701,0,"ពោធិ៍សាត់",3,1,0,15,1505,150504,1505050406
"150504069011","Pursat",15,5,4,6,901,0,"ពោធិ៍សាត់",4,1,0,15,1505,150504,1505050406
"150504070141","O Sdao",15,5,4,7,14,0,"O Sdao",2,1,0,15,1505,150504,1505050407
"150504080151","Tnot Tret",15,5,4,8,15,0,"Tnot Tret",2,1,0,15,1505,150504,1505050408
"150504085141","Tnot Tret",15,5,4,8,514,0,"Tnot Tret",1,1,0,15,1505,150504,1505050408
"150504089021","Tea Chamrath",15,5,4,8,902,0,"ទាចំរ៉ាត់",4,1,0,15,1505,150504,1505050408
"150504100161","Sathany",15,5,4,10,16,0,"Sathany",2,1,0,15,1505,150504,1505050410
"150505020171","Prey Nhi",15,5,5,2,17,0,"Prey Nhi",2,1,0,15,1505,150505,1505050502
"150505025061","Prey Nhi",15,5,5,2,506,0,"Prey Nhi",1,1,0,15,1505,150505,1505050502
"150505070181","Kraing Ta Sen",15,5,5,7,18,0,"Kraing Ta Sen",2,1,0,15,1505,150505,1505050507
"150505075071","Kraing Ta Sen",15,5,5,7,507,0,"Kraing Ta Sen",1,1,0,15,1505,150505,1505050507
"150505077091","Kraing Ta Sen",15,5,5,7,709,0,"ក្រាំងតាសែន",3,1,0,15,1505,150505,1505050507
"150506020251","Veang Vey",15,5,6,2,25,0,"Veang Vey",2,1,0,15,1505,150506,1505050602
"150506020291","Phnom Trop",15,5,6,2,29,0,"Phnom Trop",2,1,0,15,1505,150506,1505050602
"150506025121","Veang Vey",15,5,6,2,512,0,"Veang Vey",1,1,0,15,1505,150506,1505050602
"150506030341","Thnal Bot",15,5,6,3,34,0,"Thnal Bot",2,1,0,15,1505,150506,1505050603
"150506060191","Stung Tauch",15,5,6,6,19,0,"Stung Tauch",2,1,0,15,1505,150506,1505050606
"150506065161","Stung Tauch",15,5,6,6,516,0,"Stung Tauch",1,1,0,15,1505,150506,1505050606
"150506080201","Roleap",15,5,6,8,20,0,"Roleap",2,1,0,15,1505,150506,1505050608
"150506085111","Roleap",15,5,6,8,511,0,"Roleap",1,1,0,15,1505,150506,1505050608
"150506100211","Soriya",15,5,6,10,21,0,"Soriya",2,1,0,15,1505,150506,1505050610
"150506110221","Prek Sdei",15,5,6,11,22,0,"Prek Sdei",2,1,0,15,1505,150506,1505050611
"150506115131","Prek Sdei",15,5,6,11,513,0,"Prek Sdei",1,1,0,15,1505,150506,1505050611
"150506120231","Sokharam",15,5,6,12,23,0,"Sokharam",2,1,0,15,1505,150506,1505050612
"150506130281","Thmar 3 Dom",15,5,6,13,28,0,"Thmar 3 Dom",2,1,0,15,1505,150506,1505050613
"150506130311","Moly Tuol Wat",15,5,6,13,31,0,"Moly Tuol Wat",2,1,0,15,1505,150506,1505050613
"150506137061","Thmar 3 Dom",15,5,6,13,706,0,"ថ្មបីដុំ",3,1,0,15,1505,150506,1505050613
"150507040241","Hun Sen Chum Mony",15,5,7,4,24,0,"Hun Sen Chum Mony",2,1,0,15,1505,150507,1505050704
"150508040361","Keo Sovann",15,5,8,4,36,0,"Keo Sovann",2,1,0,15,1505,150508,1505050804
"150508045171","Keo Sovann",15,5,8,4,517,0,"Keo Sovann",1,1,0,15,1505,150508,1505050804
"150508047101","Keo Sovann",15,5,8,4,710,0,"កែវ សុវណ្ណ",3,1,0,15,1505,150508,1505050804
"150508120371","Keo Mony",15,5,8,12,37,0,"Keo Mony",2,1,0,15,1505,150508,1505050812
"150601010077","Veal Veng",15,6,1,1,7,0,"ការិ. អយក ស្រុកវាលវែង",13,1,1,15,1506,150601,1506060101
"150601020011","O Som",15,6,1,2,1,0,"O Som",2,1,0,15,1506,150601,1506060102
"150601040021","Kean Chungrouk",15,6,1,4,2,0,"Kean Chungrouk",2,1,0,15,1506,150601,1506060104
"150602010031","Pramoy",15,6,2,1,3,0,"Pramoy",2,1,0,15,1506,150602,1506060201
"150602015011","Pramoy",15,6,2,1,501,0,"Pramoy",1,1,0,15,1506,150602,1506060201
"150602019011","Pramoy",15,6,2,1,901,0,"ប្រមោយ",4,1,0,15,1506,150602,1506060201
"150602030041","Chheu Teal Chrum",15,6,2,3,4,0,"Chheu Teal Chrum",2,1,0,15,1506,150602,1506060203
"150602040051","Stung Thmei",15,6,2,4,5,0,"Stung Thmei",2,1,0,15,1506,150602,1506060204
"150602040131","Taing Yor",15,6,2,4,13,0,"Taing Yor",2,1,0,15,1506,150602,1506060204
"150602040141","Daun Neak",15,6,2,4,14,0,"Daun Neak",2,1,0,15,1506,150602,1506060204
"150602040151","Tuol Krous",15,6,2,4,15,0,"Tuol Krous",2,1,0,15,1506,150602,1506060204
"150602040161","Trapong Pong",15,6,2,4,16,0,"Trapong Pong",2,1,0,15,1506,150602,1506060204
